date,value
2021-03-03,2216.826849
2021-03-04,2214.216835
2021-03-05,2207.466521
2021-03-08,2206.635974
2021-03-09,2214.787324
2021-03-10,2218.145875
2021-03-11,2226.235923
2021-03-12,2218.885639
2021-03-15,2222.414884
2021-03-16,2223.369267
2021-03-17,2216.540447
2021-03-18,2211.077140
2021-03-19,2216.043355
2021-03-22,2217.902214
2021-03-23,2225.814343
2021-03-24,2227.434605
2021-03-25,2233.816014
2021-03-26,2229.603885
2021-03-29,2226.591680
2021-03-30,2218.468077
2021-03-31,2222.713489
2021-04-01,2226.490487
2021-04-06,2227.022383
2021-04-07,2230.805520
2021-04-08,2237.330547
2021-04-09,2234.145111
2021-04-12,2234.026573
2021-04-13,2231.520585
2021-04-14,2230.234837
2021-04-15,2232.489002
2021-04-16,2231.067143
2021-04-19,2226.338747
2021-04-20,2228.387724
2021-04-21,2232.269440
2021-04-22,2235.135730
2021-04-23,2232.804042
2021-04-26,2232.039797
2021-04-27,2231.593607
2021-04-28,2230.789912
2021-04-29,2224.357760
2021-04-30,2227.514701
2021-05-03,2225.380599
2021-05-04,2230.297701
2021-05-05,2229.330266
2021-05-06,2229.356430
2021-05-07,2231.839467
2021-05-10,2227.961216
2021-05-11,2222.663135
2021-05-12,2224.136564
2021-05-14,2218.938130
2021-05-17,2217.262035
2021-05-18,2217.472906
2021-05-19,2217.121358
2021-05-20,2214.682152
2021-05-21,2217.556504
2021-05-24,2219.375886
2021-05-25,2224.831990
2021-05-26,2231.839126
2021-05-27,2223.339826
2021-05-28,2222.971402
2021-05-31,2218.822211
2021-06-01,2219.466592
2021-06-02,2222.322162
2021-06-03,2220.741652
2021-06-04,2224.654723
2021-06-07,2224.131983
2021-06-08,2230.472444
2021-06-09,2239.568532
2021-06-10,2239.482109
2021-06-11,2244.262568
2021-06-14,2242.835405
2021-06-15,2237.740313
2021-06-16,2241.769934
2021-06-17,2235.618491
2021-06-18,2235.414436
2021-06-21,2231.720731
2021-06-22,2228.665480
2021-06-23,2232.623555
2021-06-24,2231.099542
2021-06-28,2230.766197
2021-06-29,2230.183976
2021-06-30,2233.080791
2021-07-01,2237.145633
2021-07-02,2242.823519
2021-07-05,2241.943376
2021-07-06,2248.181265
2021-07-07,2258.132307
2021-07-08,2263.054506
2021-07-09,2260.654813
2021-07-12,2262.105543
2021-07-13,2260.086108
2021-07-14,2259.750868
2021-07-15,2264.523556
2021-07-16,2265.505973
2021-07-19,2270.501557
2021-07-20,2278.118529
2021-07-21,2270.401115
2021-07-22,2270.681634
2021-07-23,2270.983888
2021-07-26,2271.986808
2021-07-27,2276.820800
2021-07-28,2276.409453
2021-07-29,2276.869168
2021-07-30,2278.976620
2021-08-02,2281.181363
2021-08-03,2283.854530
2021-08-04,2282.864089
2021-08-05,2284.687312
2021-08-06,2277.668802
2021-08-09,2279.236674
2021-08-10,2279.083131
2021-08-11,2275.663581
2021-08-12,2273.386169
2021-08-13,2272.230814
2021-08-16,2272.905340
2021-08-17,2275.744386
2021-08-18,2280.679239
2021-08-19,2282.408605
2021-08-20,2284.809088
2021-08-23,2282.884528
2021-08-24,2282.443666
2021-08-25,2275.624971
2021-08-26,2270.030096
2021-08-27,2271.717039
2021-08-30,2271.841149
2021-08-31,2269.162920
2021-09-01,2265.795333
2021-09-02,2268.162910
2021-09-03,2262.323746
2021-09-06,2261.906153
2021-09-07,2255.270458
2021-09-08,2257.042083
2021-09-09,2262.413180
2021-09-10,2261.479272
2021-09-13,2260.145970
2021-09-14,2252.756291
2021-09-15,2250.156117
2021-09-16,2244.762974
2021-09-17,2238.005597
2021-09-20,2244.600439
2021-09-21,2251.929719
2021-09-22,2249.968092
2021-09-23,2240.387604
2021-09-24,2235.320370
2021-09-27,2233.982685
2021-09-28,2227.167309
2021-09-29,2230.555679
2021-09-30,2225.049209
2021-10-01,2229.932683
2021-10-04,2225.863946
2021-10-05,2225.829960
2021-10-06,2227.574891
2021-10-07,2231.325741
2021-10-08,2228.609224
2021-10-11,2225.291566
2021-10-12,2223.741657
2021-10-13,2223.771915
2021-10-14,2235.847853
2021-10-15,2231.054076
2021-10-18,2221.033532
2021-10-19,2215.226572
2021-10-20,2223.595050
2021-10-21,2216.798341
2021-10-22,2213.814120
2021-10-25,2217.948704
2021-10-26,2221.005797
2021-10-27,2228.515535
2021-10-28,2213.825721
2021-10-29,2203.884275
2021-11-01,2208.740426
2021-11-02,2223.573106
2021-11-03,2220.425813
2021-11-04,2228.371787
2021-11-05,2235.929289
2021-11-08,2238.210141
2021-11-09,2239.364706
2021-11-10,2232.986894
2021-11-11,2221.638193
2021-11-12,2227.146368
2021-11-15,2220.452994
2021-11-16,2218.106387
2021-11-17,2217.585676
2021-11-18,2224.554927
2021-11-19,2238.334500
2021-11-22,2235.328295
2021-11-23,2227.339727
2021-11-24,2222.620147
2021-11-25,2223.667857
2021-11-26,2237.937861
2021-11-29,2236.349096
2021-11-30,2249.642384
2021-12-01,2242.401488
2021-12-02,2256.641867
2021-12-03,2253.599088
2021-12-06,2258.461043
2021-12-07,2259.879048
2021-12-08,2256.787734
2021-12-09,2263.867858
2021-12-10,2258.638577
2021-12-13,2260.610805
2021-12-14,2257.432407
2021-12-15,2258.474710
2021-12-16,2250.672083
2021-12-17,2256.001557
2021-12-20,2256.574971
2021-12-21,2251.710131
2021-12-22,2246.219055
2021-12-23,2245.534289
2021-12-27,2241.510549
2021-12-28,2240.984165
2021-12-29,2238.282758
2021-12-30,2235.802462
2022-01-03,2212.679009
2022-01-04,2210.172098
2022-01-05,2207.730183
2022-01-07,2195.024648
2022-01-10,2186.760218
2022-01-11,2183.070680
2022-01-12,2189.556956
2022-01-13,2194.391061
2022-01-14,2193.063531
2022-01-17,2190.733987
2022-01-18,2189.865633
2022-01-19,2188.268237
2022-01-20,2191.685814
2022-01-21,2201.129850
2022-01-24,2204.522124
2022-01-25,2205.101510
2022-01-26,2203.834670
2022-01-27,2197.159348
2022-01-28,2192.291554
2022-01-31,2182.247477
2022-02-01,2179.312924
2022-02-02,2173.852361
2022-02-03,2152.001942
2022-02-04,2130.856836
2022-02-07,2124.398860
2022-02-08,2117.649000
2022-02-09,2122.703697
2022-02-10,2129.483772
2022-02-11,2132.561138
2022-02-14,2133.392286
2022-02-15,2127.926320
2022-02-16,2139.439710
2022-02-17,2145.658567
2022-02-18,2139.654685
2022-02-21,2136.894553
2022-02-22,2122.220777
2022-02-23,2118.373861
2022-02-24,2135.789394
2022-02-25,2128.903818
2022-02-28,2140.285101
2022-03-01,2175.186904
2022-03-02,2181.697585
2022-03-03,2162.161276
2022-03-04,2176.864197
2022-03-07,2159.873924
2022-03-08,2142.278746
2022-03-09,2128.699528
2022-03-10,2112.298178
2022-03-11,2105.246244
2022-03-14,2085.629727
2022-03-15,2089.741809
2022-03-16,2078.972970
2022-03-17,2074.680740
2022-03-18,2077.845322
2022-03-21,2065.629600
2022-03-22,2047.373153
2022-03-23,2043.357489
2022-03-24,2025.768612
2022-03-25,2017.996933
2022-03-28,2006.375896
2022-03-29,1995.888464
2022-03-30,1981.916240
2022-03-31,2006.951249
2022-04-01,2008.007620
2022-04-04,2021.132411
2022-04-05,2009.821109
2022-04-06,1989.645287
2022-04-07,1983.622662
2022-04-08,1976.785592
2022-04-11,1958.379666
2022-04-12,1965.160391
2022-04-13,1977.141835
2022-04-14,1970.314524
2022-04-19,1951.379890
2022-04-20,1958.971971
2022-04-21,1952.873202
2022-04-22,1947.751667
2022-04-25,1959.089468
2022-04-26,1966.709776
2022-04-27,1968.878598
2022-04-28,1941.644574
2022-04-29,1926.896070
2022-05-02,1911.745234
2022-05-03,1904.600616
2022-05-04,1881.415016
2022-05-05,1886.536587
2022-05-06,1873.393457
2022-05-09,1873.409755
2022-05-10,1889.733638
2022-05-11,1877.017672
2022-05-12,1913.125594
2022-05-13,1910.060271
2022-05-16,1903.354579
2022-05-17,1890.335462
2022-05-18,1890.450724
2022-05-19,1907.582199
2022-05-20,1905.783166
2022-05-23,1906.538753
2022-05-24,1914.655935
2022-05-25,1922.809994
2022-05-27,1935.116284
2022-05-30,1935.201376
2022-05-31,1925.786465
2022-06-01,1920.575994
2022-06-02,1909.571850
2022-06-03,1896.499772
2022-06-07,1888.633265
2022-06-08,1884.595560
2022-06-09,1878.711764
2022-06-10,1879.541791
2022-06-13,1854.886788
2022-06-14,1829.275865
2022-06-15,1825.003453
2022-06-16,1794.765644
2022-06-17,1812.818105
2022-06-20,1816.654400
2022-06-21,1812.358574
2022-06-22,1826.778501
2022-06-23,1848.699965
2022-06-27,1842.106057
2022-06-28,1834.880612
2022-06-29,1846.213057
2022-06-30,1875.940825
2022-07-01,1914.388242
2022-07-04,1897.314131
2022-07-05,1917.431603
2022-07-06,1944.991376
2022-07-07,1936.435066
2022-07-08,1932.632747
2022-07-11,1935.127211
2022-07-12,1943.927981
2022-07-13,1933.278676
2022-07-14,1905.360118
2022-07-15,1905.136520
2022-07-18,1889.798846
2022-07-19,1881.862721
2022-07-20,1884.661819
2022-07-21,1880.187064
2022-07-22,1916.848941
2022-07-25,1913.286525
2022-07-26,1932.311505
2022-07-27,1928.329164
2022-07-28,1951.966843
2022-07-29,1946.118474
2022-08-01,1956.049339
2022-08-02,1956.572023
2022-08-03,1942.549363
2022-08-04,1957.729277
2022-08-05,1935.574298
2022-08-08,1938.346760
2022-08-09,1935.441707
2022-08-10,1946.446633
2022-08-11,1943.497461
2022-08-12,1946.225622
2022-08-15,1957.736970
2022-08-16,1951.449198
2022-08-17,1934.243426
2022-08-18,1929.981146
2022-08-19,1904.142986
2022-08-22,1898.258547
2022-08-23,1875.323841
2022-08-24,1859.175270
2022-08-25,1857.957315
2022-08-26,1842.818285
2022-08-29,1821.609010
2022-08-30,1825.330594
2022-08-31,1838.367603
2022-09-01,1831.432117
2022-09-02,1842.353518
2022-09-05,1834.523758
2022-09-06,1831.380656
2022-09-07,1843.844718
2022-09-08,1830.282613
2022-09-09,1834.130303
2022-09-12,1836.016833
2022-09-13,1828.449198
2022-09-14,1825.780999
2022-09-15,1829.932566
2022-09-16,1829.502873
2022-09-19,1821.501990
2022-09-20,1802.887460
2022-09-21,1817.952195
2022-09-22,1805.002763
2022-09-23,1790.039677
2022-09-26,1777.112696
2022-09-27,1771.785788
2022-09-28,1781.362794
2022-09-29,1773.326259
2022-09-30,1786.289193
2022-10-03,1797.526820
2022-10-04,1820.306926
2022-10-05,1808.831606
2022-10-06,1804.738870
2022-10-07,1799.052703
2022-10-10,1799.799461
2022-10-11,1788.841053
2022-10-12,1789.810822
2022-10-13,1795.665253
2022-10-14,1810.349927
2022-10-17,1811.665252
2022-10-18,1811.610216
2022-10-19,1799.132521
2022-10-20,1792.508351
2022-10-21,1786.141628
2022-10-24,1799.246202
2022-10-25,1813.005625
2022-10-26,1814.250799
2022-10-27,1828.215563
2022-10-28,1819.058870
2022-10-31,1814.170531
2022-11-01,1820.297680
2022-11-02,1822.200634
2022-11-03,1820.715597
2022-11-04,1820.515177
2022-11-07,1825.041850
2022-11-08,1823.422558
2022-11-09,1829.169350
2022-11-10,1860.555238
2022-11-11,1846.909560
2022-11-14,1856.555770
2022-11-15,1857.404341
2022-11-16,1867.345351
2022-11-17,1864.387871
2022-11-18,1865.167841
2022-11-21,1872.386822
2022-11-22,1872.460406
2022-11-23,1876.199471
2022-11-24,1890.341148
2022-11-25,1873.542519
2022-11-28,1871.337649
2022-11-29,1884.980790
2022-11-30,1880.927181
2022-12-01,1903.844004
2022-12-02,1897.985846
2022-12-05,1894.212172
2022-12-06,1909.780791
2022-12-07,1914.195204
2022-12-08,1918.408899
2022-12-09,1916.579891
2022-12-12,1919.448591
2022-12-13,1924.992696
2022-12-14,1919.667716
2022-12-15,1894.192180
2022-12-16,1862.404456
2022-12-19,1863.368486
2022-12-20,1849.825036
2022-12-21,1842.239550
2022-12-22,1827.715654
2022-12-23,1825.733742
2022-12-27,1810.176248
2022-12-28,1808.907688
2022-12-29,1810.355257
2022-12-30,1806.161948
2023-01-02,1817.598670
2023-01-03,1825.976613
2023-01-04,1841.976598
2023-01-05,1846.543475
2023-01-09,1853.967071
2023-01-10,1861.525268
2023-01-11,1884.378414
2023-01-12,1900.394614
2023-01-13,1898.868970
2023-01-16,1892.963992
2023-01-17,1901.916372
2023-01-18,1910.008411
2023-01-19,1906.397667
2023-01-20,1891.802338
2023-01-23,1881.342462
2023-01-24,1879.627332
2023-01-25,1889.386446
2023-01-26,1893.537630
2023-01-27,1888.685346
2023-01-30,1883.605221
2023-01-31,1884.510831
2023-02-01,1889.486359
2023-02-02,1915.164807
2023-02-03,1923.584343
2023-02-06,1909.029934
2023-02-07,1908.931935
2023-02-08,1897.627446
2023-02-09,1888.350120
2023-02-10,1850.248824
2023-02-13,1845.414261
2023-02-14,1840.832008
2023-02-15,1836.620022
2023-02-16,1842.764755
2023-02-17,1837.277781
2023-02-20,1815.671700
2023-02-21,1788.097074
2023-02-22,1797.271361
2023-02-23,1805.239313
2023-02-24,1790.315087
2023-02-27,1784.474365
2023-02-28,1785.607785
2023-03-01,1783.379930
2023-03-02,1787.204497
2023-03-03,1790.945038
2023-03-06,1793.402443
2023-03-07,1792.495693
2023-03-08,1804.947712
2023-03-09,1799.410644
2023-03-10,1826.603868
2023-03-13,1874.474348
2023-03-14,1854.158113
2023-03-15,1866.673460
2023-03-16,1861.249675
2023-03-17,1867.906086
2023-03-20,1877.825790
2023-03-21,1866.987451
2023-03-22,1853.897413
2023-03-23,1868.015425
2023-03-24,1888.139093
2023-03-27,1870.762627
2023-03-28,1866.585267
2023-03-29,1875.905256
2023-03-30,1857.310685
2023-03-31,1862.871220
2023-04-03,1867.776944
2023-04-04,1860.501587
2023-04-05,1884.885864
2023-04-06,1886.716447
2023-04-11,1862.737694
2023-04-12,1856.379451
2023-04-13,1858.178510
2023-04-14,1852.141824
2023-04-17,1840.134820
2023-04-18,1836.905931
2023-04-19,1825.672245
2023-04-20,1831.767386
2023-04-21,1831.890633
2023-04-24,1828.953877
2023-04-25,1839.882417
2023-04-26,1859.208483
2023-04-27,1854.347716
2023-04-28,1867.660410
2023-05-02,1865.879412
2023-05-03,1868.745790
2023-05-04,1878.800035
2023-05-05,1872.678334
2023-05-08,1868.480614
2023-05-09,1863.825190
2023-05-10,1871.086965
2023-05-11,1889.572161
2023-05-12,1878.806410
2023-05-15,1881.814801
2023-05-16,1877.913068
2023-05-17,1883.507608
2023-05-19,1854.792915
2023-05-22,1862.791170
2023-05-23,1855.215390
2023-05-24,1857.086466
2023-05-25,1843.630351
2023-05-26,1835.275584
2023-05-29,1842.975159
2023-05-30,1850.670647
2023-05-31,1864.039692
2023-06-01,1866.041742
2023-06-02,1853.374734
2023-06-05,1844.764428
2023-06-07,1846.061279
2023-06-08,1845.936950
2023-06-09,1851.271227
2023-06-12,1859.067698
2023-06-13,1853.897609
2023-06-14,1842.407472
2023-06-15,1832.709077
2023-06-16,1826.584538
2023-06-19,1817.523143
2023-06-20,1828.453419
2023-06-21,1818.341977
2023-06-22,1804.341257
2023-06-26,1823.410300
2023-06-27,1820.066637
2023-06-28,1824.213106
2023-06-29,1818.174501
2023-06-30,1815.134492
2023-07-03,1818.024494
2023-07-04,1815.082612
2023-07-05,1821.675396
2023-07-06,1799.435996
2023-07-07,1803.209356
2023-07-10,1794.945678
2023-07-11,1788.036530
2023-07-12,1797.689391
2023-07-13,1827.078140
2023-07-14,1819.045110
2023-07-17,1822.259415
2023-07-18,1842.887217
2023-07-19,1848.950349
2023-07-20,1838.504042
2023-07-21,1835.821935
2023-07-24,1845.730685
2023-07-25,1841.993250
2023-07-26,1835.999527
2023-07-27,1844.144093
2023-07-28,1839.395141
2023-07-31,1838.947888
2023-08-01,1830.765588
2023-08-02,1832.286176
2023-08-03,1819.267270
2023-08-04,1818.647654
2023-08-07,1808.839016
2023-08-08,1826.275456
2023-08-09,1821.073293
2023-08-10,1819.970470
2023-08-11,1806.376197
2023-08-14,1800.557079
2023-08-15,1792.961523
2023-08-16,1799.025198
2023-08-17,1793.835512
2023-08-18,1793.663851
2023-08-21,1783.463044
2023-08-22,1783.944752
2023-08-23,1805.702563
2023-08-24,1806.683658
2023-08-25,1800.402466
2023-08-28,1796.668528
2023-08-29,1806.454596
2023-08-30,1806.671417
2023-08-31,1819.245251
2023-09-01,1815.928456
2023-09-04,1808.307084
2023-09-05,1810.719661
2023-09-06,1804.382815
2023-09-07,1800.701015
2023-09-08,1804.754356
2023-09-11,1801.059110
2023-09-12,1801.534364
2023-09-13,1798.551870
2023-09-14,1810.781919
2023-09-15,1804.903519
2023-09-18,1797.198359
2023-09-19,1794.686632
2023-09-20,1798.231927
2023-09-21,1793.158388
2023-09-22,1789.949096
2023-09-25,1788.182740
2023-09-26,1789.612184
2023-09-27,1792.820641
2023-09-28,1769.110552
2023-09-29,1790.489143
2023-10-02,1785.929378
2023-10-03,1779.868913
2023-10-04,1780.050558
2023-10-05,1786.327559
2023-10-06,1783.239632
2023-10-09,1800.571339
2023-10-10,1803.098507
2023-10-11,1813.169950
2023-10-12,1812.299816
2023-10-13,1809.449433
2023-10-16,1798.367985
2023-10-17,1788.845699
2023-10-18,1787.398565
2023-10-19,1782.784989
2023-10-20,1785.472101
2023-10-23,1783.436766
2023-10-24,1790.085290
2023-10-25,1785.630573
2023-10-26,1790.747128
2023-10-27,1799.448987
2023-10-30,1803.494841
2023-10-31,1809.659309
2023-11-01,1814.568883
2023-11-02,1828.812242
2023-11-03,1828.315598
2023-11-06,1833.390179
2023-11-07,1839.657267
2023-11-08,1837.160008
2023-11-09,1834.025901
2023-11-10,1827.934137
2023-11-13,1825.502985
2023-11-14,1853.024806
2023-11-15,1856.116724
2023-11-16,1861.467235
2023-11-17,1863.502691
2023-11-20,1864.238463
2023-11-21,1872.443676
2023-11-22,1867.632659
2023-11-23,1858.441307
2023-11-24,1860.806910
2023-11-27,1874.138466
2023-11-28,1878.853229
2023-11-29,1898.375027
2023-11-30,1889.483391
2023-12-01,1907.337357
2023-12-04,1925.441667
2023-12-05,1938.769029
2023-12-06,1940.562030
2023-12-07,1945.469257
2023-12-08,1936.898097
2023-12-11,1942.319323
2023-12-12,1949.398276
2023-12-13,1958.561473
2023-12-14,1976.558923
2023-12-15,1993.149832
2023-12-18,1991.668519
2023-12-19,2009.344650
2023-12-20,2018.510129
2023-12-21,2013.487636
2023-12-22,2012.937462
2023-12-27,2019.000754
2023-12-28,2015.896683
2023-12-29,2009.657152
2024-01-02,2006.068345
2024-01-03,2010.549898
2024-01-04,1994.686407
2024-01-05,1982.848411
2024-01-08,1981.235045
2024-01-09,1978.372362
2024-01-10,1969.695464
2024-01-11,1972.288486
2024-01-12,1993.674885
2024-01-15,1983.721981
2024-01-16,1989.868587
2024-01-17,1970.397126
2024-01-18,1963.200048
2024-01-19,1956.415607
2024-01-22,1971.541774
2024-01-23,1961.957682
2024-01-24,1958.017126
2024-01-25,1966.812162
2024-01-26,1960.593841
2024-01-29,1973.106015
2024-01-30,1967.460010
2024-01-31,1983.267546
2024-02-01,1987.500657
2024-02-02,1982.679715
2024-02-05,1964.907264
2024-02-06,1962.423087
2024-02-07,1960.884303
2024-02-08,1953.852733
2024-02-09,1946.711815
2024-02-12,1941.267547
2024-02-13,1937.348063
2024-02-14,1936.486781
2024-02-15,1942.779634
2024-02-16,1937.210506
2024-02-19,1930.300270
2024-02-20,1939.748480
2024-02-21,1936.009605
2024-02-22,1931.739175
2024-02-23,1934.958280
2024-02-26,1927.250750
2024-02-27,1926.437830
2024-02-28,1926.861066
2024-02-29,1930.061573
2024-03-01,1933.104654
2024-03-04,1942.991125
2024-03-05,1961.524017
2024-03-06,1958.747459
2024-03-07,1963.718027
2024-03-08,1986.100552
2024-03-11,1981.073467
2024-03-12,1979.569522
2024-03-13,1971.923569
2024-03-14,1958.818338
2024-03-15,1954.414505
2024-03-18,1950.004790
2024-03-19,1955.534412
2024-03-20,1952.496934
2024-03-21,1956.177342
2024-03-22,1967.677135
2024-03-25,1959.013071
2024-03-26,1957.503749
2024-03-27,1970.425938
2024-03-28,1970.018014
2024-04-02,1946.410615
2024-04-03,1945.216817
2024-04-04,1952.211279
2024-04-05,1947.896374
2024-04-08,1934.856684
2024-04-09,1941.395942
2024-04-10,1937.666891
2024-04-11,1933.798738
2024-04-12,1962.100181
2024-04-15,1939.361506
2024-04-16,1932.465338
2024-04-17,1934.335990
2024-04-18,1939.067568
2024-04-19,1938.019274
2024-04-22,1942.671561
2024-04-23,1946.935748
2024-04-24,1929.581907
2024-04-25,1923.143300
2024-04-26,1938.042338
2024-04-29,1942.976825
2024-04-30,1945.777958
2024-05-02,1942.369312
2024-05-03,1959.798129
2024-05-06,1973.653197
2024-05-07,1980.588215
2024-05-08,1973.894530
2024-05-10,1974.678536
2024-05-13,1980.316860
2024-05-14,1976.597727
2024-05-15,1988.560744
2024-05-16,1991.682280
2024-05-17,1984.621076
2024-05-20,1981.730354
2024-05-21,1985.734502
2024-05-22,1979.473516
2024-05-23,1963.029813
2024-05-24,1963.695007
2024-05-27,1977.273767
2024-05-28,1978.887395
2024-05-29,1967.240027
2024-05-30,1960.475875
2024-05-31,1964.976054
2024-06-03,1981.109000
2024-06-04,1995.461683
2024-06-05,1993.120672
2024-06-07,1975.305893
2024-06-10,1973.749913
2024-06-11,1984.675255
2024-06-12,2007.584668
2024-06-13,2008.902824
2024-06-14,2022.947613
2024-06-17,2016.797901
2024-06-18,2020.776913
2024-06-19,2015.820631
2024-06-20,2013.991909
2024-06-24,2015.282557
2024-06-25,2021.005590
2024-06-26,2018.222221
2024-06-27,2025.697176
2024-06-28,2023.999858
2024-07-01,2010.072954
2024-07-02,2005.877532
2024-07-03,2009.853232
2024-07-04,2011.028320
2024-07-05,2011.568458
2024-07-08,2021.231098
2024-07-09,2016.740423
2024-07-10,2024.339498
2024-07-11,2039.739387
2024-07-12,2049.242170
2024-07-15,2060.005771
2024-07-16,2064.273370
2024-07-17,2066.222246
2024-07-18,2071.438661
2024-07-19,2061.601483
2024-07-22,2064.787141
2024-07-23,2071.914146
2024-07-24,2067.785658
2024-07-25,2070.495730
2024-07-26,2069.597863
2024-07-29,2079.636822
2024-07-30,2078.991809
2024-07-31,2083.868105
2024-08-01,2097.042309
2024-08-02,2112.405709
2024-08-05,2112.822319
2024-08-06,2105.501801
2024-08-07,2090.915160
2024-08-08,2088.547004
2024-08-09,2101.778126
2024-08-12,2105.219608
2024-08-13,2117.865505
2024-08-14,2110.294464
2024-08-15,2098.831769
2024-08-16,2106.240573
2024-08-19,2111.936362
2024-08-20,2109.934633
2024-08-21,2115.516819
2024-08-22,2109.261333
2024-08-23,2113.113951
2024-08-26,2108.267752
2024-08-27,2101.069729
