lodate,value
2022-07-14,1839.327900
2022-07-15,1839.104752
2022-07-18,1824.291382
2022-07-19,1816.623113
2022-07-20,1819.317965
2022-07-21,1814.991136
2022-07-22,1850.374551
2022-07-25,1846.928334
2022-07-26,1865.286145
2022-07-27,1861.434535
2022-07-28,1884.244826
2022-07-29,1878.591884
2022-08-01,1888.170713
2022-08-02,1888.667766
2022-08-03,1875.124277
2022-08-04,1889.769862
2022-08-05,1868.376459
2022-08-08,1871.045254
2022-08-09,1868.233643
2022-08-10,1878.849010
2022-08-11,1875.994803
2022-08-12,1878.620764
2022-08-15,1889.724794
2022-08-16,1883.647962
2022-08-17,1867.032513
2022-08-18,1862.910930
2022-08-19,1837.963299
2022-08-22,1832.276083
2022-08-23,1810.131304
2022-08-24,1794.536929
2022-08-25,1793.354198
2022-08-26,1778.734451
2022-08-29,1758.255668
2022-08-30,1761.840843
2022-08-31,1774.417399
2022-09-01,1767.716132
2022-09-02,1778.250561
2022-09-05,1770.686173
2022-09-06,1767.645418
2022-09-07,1779.668695
2022-09-08,1766.571563
2022-09-09,1770.278307
2022-09-12,1772.092137
2022-09-13,1764.780952
2022-09-14,1762.198659
2022-09-15,1766.198656
2022-09-16,1765.776920
2022-09-19,1758.047719
2022-09-20,1740.074673
2022-09-21,1754.607647
2022-09-22,1742.102461
2022-09-23,1727.653892
2022-09-26,1715.170581
2022-09-27,1710.022538
2022-09-28,1719.258911
2022-09-29,1711.495732
2022-09-30,1723.999896
2022-10-03,1734.838817
2022-10-04,1756.817592
2022-10-05,1745.735541
2022-10-06,1741.778641
2022-10-07,1736.283930
2022-10-10,1736.997744
2022-10-11,1726.414823
2022-10-12,1727.343898
2022-10-13,1732.987147
2022-10-14,1747.152372
2022-10-17,1748.414847
2022-10-18,1748.354795
2022-10-19,1736.305841
2022-10-20,1729.906101
2022-10-21,1723.754867
2022-10-24,1736.394881
2022-10-25,1749.666769
2022-10-26,1750.861499
2022-10-27,1764.331391
2022-10-28,1755.487663
2022-10-31,1750.763192
2022-11-01,1756.669243
2022-11-02,1758.498708
2022-11-03,1757.058609
2022-11-04,1756.858223
2022-11-07,1761.219643
2022-11-08,1759.649988
2022-11-09,1765.188809
2022-11-10,1795.469879
2022-11-11,1782.294425
2022-11-14,1791.596085
2022-11-15,1792.407855
2022-11-16,1801.993885
2022-11-17,1799.132757
2022-11-18,1799.878288
2022-11-21,1806.837429
2022-11-22,1806.901267
2022-11-23,1810.502248
2022-11-24,1824.141554
2022-11-25,1807.923973
2022-11-28,1805.789152
2022-11-29,1818.947240
2022-11-30,1815.028417
2022-12-01,1837.135141
2022-12-02,1831.474957
2022-12-05,1827.826255
2022-12-06,1842.841992
2022-12-07,1847.094365
2022-12-08,1851.153022
2022-12-09,1849.380790
2022-12-12,1852.141568
2022-12-13,1857.483915
2022-12-14,1852.338309
2022-12-15,1827.748938
2022-12-16,1797.068990
2022-12-19,1797.992069
2022-12-20,1784.916657
2022-12-21,1777.590255
2022-12-22,1763.568989
2022-12-23,1761.649637
2022-12-27,1746.631227
2022-12-28,1745.400268
2022-12-29,1746.790090
2022-12-30,1742.737084
2023-01-02,1753.765281
2023-01-03,1761.842034
2023-01-04,1777.273054
2023-01-05,1781.672456
2023-01-09,1788.828184
2023-01-10,1796.113726
2023-01-11,1818.156714
2023-01-12,1833.602851
2023-01-13,1832.123551
2023-01-16,1826.418863
2023-01-17,1835.049284
2023-01-18,1842.849544
2023-01-19,1839.358446
2023-01-20,1825.269069
2023-01-23,1815.169815
2023-01-24,1813.507809
2023-01-25,1822.916431
2023-01-26,1826.914339
2023-01-27,1822.225531
2023-01-30,1817.316936
2023-01-31,1818.183465
2023-02-01,1822.976659
2023-02-02,1847.743994
2023-02-03,1855.859800
2023-02-06,1841.810449
2023-02-07,1841.708593
2023-02-08,1830.794884
2023-02-09,1821.837031
2023-02-10,1785.070543
2023-02-13,1780.399202
2023-02-14,1775.971319
2023-02-15,1771.900693
2023-02-16,1777.821865
2023-02-17,1772.521209
2023-02-20,1751.669620
2023-02-21,1725.060044
2023-02-22,1733.904058
2023-02-23,1741.584199
2023-02-24,1727.179310
2023-02-27,1721.537708
2023-02-28,1722.624321
2023-03-01,1720.468214
2023-03-02,1724.151035
2023-03-03,1727.752766
2023-03-06,1730.116607
2023-03-07,1729.234989
2023-03-08,1741.240690
2023-03-09,1735.892148
2023-03-10,1762.118573
2023-03-13,1808.292071
2023-03-14,1788.685967
2023-03-15,1800.752287
2023-03-16,1795.512896
2023-03-17,1801.927087
2023-03-20,1811.489252
2023-03-21,1801.026602
2023-03-22,1788.391890
2023-03-23,1802.003960
2023-03-24,1821.409351
2023-03-27,1804.639769
2023-03-28,1800.602898
2023-03-29,1809.586288
2023-03-30,1791.641911
2023-03-31,1796.998732
2023-04-03,1801.723855
2023-04-04,1794.698638
2023-04-05,1818.213361
2023-04-06,1819.971977
2023-04-11,1796.834274
2023-04-12,1790.693855
2023-04-13,1792.422151
2023-04-14,1786.591975
2023-04-17,1775.002826
2023-04-18,1771.881180
2023-04-19,1761.038125
2023-04-20,1766.910492
2023-04-21,1767.022364
2023-04-24,1764.182588
2023-04-25,1774.717100
2023-04-26,1793.351629
2023-04-27,1788.655923
2023-04-28,1801.489907
2023-05-02,1799.764860
2023-05-03,1802.522530
2023-05-04,1812.213327
2023-05-05,1806.301394
2023-05-08,1802.245295
2023-05-09,1797.747748
2023-05-10,1804.744940
2023-05-11,1822.567555
2023-05-12,1812.176328
2023-05-15,1815.070838
2023-05-16,1811.300289
2023-05-17,1816.689193
2023-05-19,1788.985959
2023-05-22,1796.693342
2023-05-23,1789.379246
2023-05-24,1791.176822
2023-05-25,1778.191168
2023-05-26,1770.125896
2023-05-29,1777.545122
2023-05-30,1784.960348
2023-05-31,1797.847626
2023-06-01,1799.771448
2023-06-02,1787.547153
2023-06-05,1779.235572
2023-06-07,1780.479296
2023-06-08,1780.352318
2023-06-09,1785.490008
2023-06-12,1793.002362
2023-06-13,1788.008886
2023-06-14,1776.920021
2023-06-15,1767.559299
2023-06-16,1761.645463
2023-06-19,1752.899229
2023-06-20,1763.433912
2023-06-21,1753.675034
2023-06-22,1740.165272
2023-06-26,1758.549171
2023-06-27,1755.317467
2023-06-28,1759.309460
2023-06-29,1753.478721
2023-06-30,1750.539926
2023-07-03,1753.320136
2023-07-04,1750.475999
2023-07-05,1756.827171
2023-07-06,1735.372481
2023-07-07,1739.004615
2023-07-10,1731.028271
2023-07-11,1724.358287
2023-07-12,1733.660533
2023-07-13,1761.995654
2023-07-14,1754.241777
2023-07-17,1757.334612
2023-07-18,1777.220497
2023-07-19,1783.060532
2023-07-20,1772.979418
2023-07-21,1770.385865
2023-07-24,1779.934403
2023-07-25,1776.323136
2023-07-26,1770.536050
2023-07-27,1778.383191
2023-07-28,1773.796527
2023-07-31,1773.358185
2023-08-01,1765.460686
2023-08-02,1766.920028
2023-08-03,1754.358555
2023-08-04,1753.754084
2023-08-07,1744.288482
2023-08-08,1761.095761
2023-08-09,1756.072274
2023-08-10,1755.001846
2023-08-11,1741.885892
2023-08-14,1736.267613
2023-08-15,1728.936368
2023-08-16,1734.776655
2023-08-17,1729.765424
2023-08-18,1729.593029
2023-08-21,1719.749738
2023-08-22,1720.207413
2023-08-23,1741.181028
2023-08-24,1742.120157
2023-08-25,1736.056516
2023-08-28,1732.449139
2023-08-29,1741.878543
2023-08-30,1742.080701
2023-08-31,1754.198092
2023-09-01,1750.992928
2023-09-04,1743.637139
2023-09-05,1745.956516
2023-09-06,1739.839389
2023-09-07,1736.282384
2023-09-08,1740.183830
2023-09-11,1736.613887
2023-09-12,1737.065245
2023-09-13,1734.182588
2023-09-14,1745.968048
2023-09-15,1740.293127
2023-09-18,1732.856884
2023-09-19,1730.428203
2023-09-20,1733.839692
2023-09-21,1728.940949
2023-09-22,1725.839729
2023-09-25,1724.129789
2023-09-26,1725.501188
2023-09-27,1728.587858
2023-09-28,1705.720389
2023-09-29,1726.326182
2023-10-02,1721.922967
2023-10-03,1716.072872
2023-10-04,1716.241197
2023-10-05,1722.286376
2023-10-06,1719.302318
2023-10-09,1736.005782
2023-10-10,1738.435441
2023-10-11,1748.138801
2023-10-12,1747.292939
2023-10-13,1744.537864
2023-10-16,1733.847026
2023-10-17,1724.659495
2023-10-18,1723.257443
2023-10-19,1718.802588
2023-10-20,1721.386441
2023-10-23,1719.417329
2023-10-24,1725.820370
2023-10-25,1721.518731
2023-10-26,1726.444748
2023-10-27,1734.827289
2023-10-30,1738.720964
2023-10-31,1744.657131
2023-11-01,1749.383431
2023-11-02,1763.108179
2023-11-03,1762.622381
2023-11-06,1767.507633
2023-11-07,1773.542500
2023-11-08,1771.127952
2023-11-09,1768.099465
2023-11-10,1762.219660
2023-11-13,1759.868915
2023-11-14,1786.394234
2023-11-15,1789.367885
2023-11-16,1794.518883
2023-11-17,1796.474012
2023-11-20,1797.176190
2023-11-21,1805.079105
2023-11-22,1800.434010
2023-11-23,1791.566224
2023-11-24,1793.839592
2023-11-27,1806.684250
2023-11-28,1811.222149
2023-11-29,1830.034055
2023-11-30,1821.455253
2023-12-01,1838.659185
2023-12-04,1856.104310
2023-12-05,1868.944373
2023-12-06,1870.665382
2023-12-07,1875.388434
2023-12-08,1867.118587
2023-12-11,1872.337097
2023-12-12,1879.153564
2023-12-13,1887.979117
2023-12-14,1905.320485
2023-12-15,1921.305869
2023-12-18,1919.870327
2023-12-19,1936.901628
2023-12-20,1945.728977
2023-12-21,1940.879859
2023-12-22,1940.341822
2023-12-27,1946.178745
2023-12-28,1943.178910
2023-12-29,1937.156741
2024-01-02,1933.689716
2024-01-03,1938.001902
2024-01-04,1922.703134
2024-01-05,1911.284712
2024-01-08,1909.721989
2024-01-09,1906.955057
2024-01-10,1898.583820
2024-01-11,1901.075692
2024-01-12,1921.682355
2024-01-15,1912.081229
2024-01-16,1917.998267
2024-01-17,1899.222468
2024-01-18,1892.277827
2024-01-19,1885.730970
2024-01-22,1900.303150
2024-01-23,1891.057824
2024-01-24,1887.252165
2024-01-25,1895.721849
2024-01-26,1889.720766
2024-01-29,1901.773142
2024-01-30,1896.323708
2024-01-31,1911.552175
2024-02-01,1915.624630
2024-02-02,1910.970431
2024-02-05,1893.833188
2024-02-06,1891.431353
2024-02-07,1889.940730
2024-02-08,1883.156058
2024-02-09,1876.266048
2024-02-12,1871.011347
2024-02-13,1867.226288
2024-02-14,1866.388770
2024-02-15,1872.446425
2024-02-16,1867.071482
2024-02-19,1860.404031
2024-02-20,1869.502737
2024-02-21,1865.891843
2024-02-22,1861.768674
2024-02-23,1864.863790
2024-02-26,1857.428068
2024-02-27,1856.637228
2024-02-28,1857.037762
2024-02-29,1860.114923
2024-03-01,1863.040339
2024-03-04,1872.561087
2024-03-05,1890.414764
2024-03-06,1887.731360
2024-03-07,1892.514225
2024-03-08,1914.077656
2024-03-11,1909.225275
2024-03-12,1907.768299
2024-03-13,1900.392102
2024-03-14,1887.754722
2024-03-15,1883.503163
2024-03-18,1879.245971
2024-03-19,1884.567485
2024-03-20,1881.632759
2024-03-21,1885.172123
2024-03-22,1896.247016
2024-03-25,1887.889948
2024-03-26,1886.427932
2024-03-27,1898.873438
2024-03-28,1898.472792
2024-04-02,1875.715210
2024-04-03,1874.557328
2024-04-04,1881.290279
2024-04-05,1877.124663
2024-04-08,1864.551287
2024-04-09,1870.845534
2024-04-10,1867.244573
2024-04-11,1863.509594
2024-04-12,1890.774950
2024-04-15,1868.855356
2024-04-16,1862.202484
2024-04-17,1863.997731
2024-04-18,1868.549858
2024-04-19,1867.532272
2024-04-22,1872.007942
2024-04-23,1876.109593
2024-04-24,1859.379610
2024-04-25,1853.167874
2024-04-26,1867.517443
2024-04-29,1872.264954
2024-04-30,1874.956714
2024-05-02,1871.664693
2024-05-03,1888.451654
2024-05-06,1901.794833
2024-05-07,1908.469809
2024-05-08,1902.012285
2024-05-10,1902.760193
2024-05-13,1908.185617
2024-05-14,1904.594378
2024-05-15,1916.114049
2024-05-16,1919.114258
2024-05-17,1912.302718
2024-05-20,1909.509743
2024-05-21,1913.360390
2024-05-22,1907.320005
2024-05-23,1891.468121
2024-05-24,1892.101560
2024-05-27,1905.177749
2024-05-28,1906.724980
2024-05-29,1895.494781
2024-05-30,1888.969796
2024-05-31,1893.298340
2024-06-03,1908.835281
2024-06-04,1922.656782
2024-06-05,1920.393554
2024-06-07,1903.221200
2024-06-10,1901.714449
2024-06-11,1912.233505
2024-06-12,1934.299123
2024-06-13,1935.561486
2024-06-14,1949.085844
2024-06-17,1943.152936
2024-06-18,1946.978941
2024-06-19,1942.195933
2024-06-20,1940.426296
2024-06-24,1941.662100
2024-06-25,1947.168359
2024-06-26,1944.478953
2024-06-27,1951.673066
2024-06-28,1950.030028
2024-07-01,1936.604364
2024-07-02,1932.554601
2024-07-03,1936.377304
2024-07-04,1937.501749
2024-07-05,1938.014450
2024-07-08,1947.316080
2024-07-09,1942.981898
2024-07-10,1950.295341
2024-07-11,1965.124211
2024-07-12,1974.271576
2024-07-15,1984.633561
2024-07-16,1988.737140
2024-07-17,1990.606811
2024-07-18,1995.624427
2024-07-19,1986.139368
2024-07-22,1989.200538
2024-07-23,1996.058748
2024-07-24,1992.073488
2024-07-25,1994.676426
2024-07-26,1993.803522
2024-07-29,2003.466915
2024-07-30,2002.837577
2024-07-31,2007.527305
2024-08-01,2020.210916
2024-08-02,2035.003415
2024-08-05,2035.396684
2024-08-06,2028.336354
2024-08-07,2014.276256
2024-08-08,2011.986908
2024-08-09,2024.725031
2024-08-12,2028.032311
2024-08-13,2040.206502
2024-08-14,2032.904983
2024-08-15,2021.854586
2024-08-16,2028.983639
2024-08-19,2034.462456
2024-08-20,2032.526084
2024-08-21,2037.895407
2024-08-22,2031.861357
2024-08-23,2035.564539
2024-08-26,2030.888114
2024-08-27,2023.946221
2024-08-28,2025.494676
2024-08-29,2023.879803
2024-08-30,2021.748556
2024-09-02,2015.196561
2024-09-03,2026.519460
2024-09-04,2035.139457
2024-09-05,2038.995058
2024-09-06,2039.426686
2024-09-09,2044.752863
2024-09-10,2052.933324
2024-09-11,2065.002896
2024-09-12,2061.772616
2024-09-13,2055.918461
2024-09-16,2056.352685
2024-09-17,2056.379330
2024-09-18,2046.813006
2024-09-19,2048.621227
2024-09-20,2044.974095
2024-09-23,2051.791232
2024-09-24,2057.720275
2024-09-25,2045.273881
2024-09-26,2050.198048
2024-09-27,2053.982361
2024-09-30,2055.787670
2024-10-01,2067.483222
2024-10-02,2055.330103
2024-10-03,2047.315489
2024-10-04,2024.269433
2024-10-07,2008.075178
2024-10-08,2001.261872
2024-10-09,1998.236939
2024-10-10,2007.908599
2024-10-11,2007.350978
2024-10-14,2011.162723
2024-10-15,2023.655103
2024-10-16,2029.442188
2024-10-17,2033.250579
2024-10-18,2031.242659
2024-10-21,2016.308107
2024-10-22,2014.178404
2024-10-23,2010.489595
2024-10-24,2019.072421
2024-10-25,2019.917349
2024-10-28,2024.297618
2024-10-29,2021.668367
2024-10-30,2023.269070
2024-10-31,2011.824779
2024-11-01,2017.678574
2024-11-04,2010.978691
2024-11-05,1999.706311
2024-11-06,2003.747341
2024-11-07,1994.832202
2024-11-08,2004.406273
2024-11-11,2013.715131
2024-11-12,2011.696216
2024-11-13,2012.114536
2024-11-14,2019.745450
2024-11-15,2019.284673
2024-11-18,2015.821588
2024-11-19,2019.874912
2024-11-20,2014.660605
2024-11-21,2017.236664
2024-11-22,2026.180898
2024-11-25,2038.884443
2024-11-26,2040.318245
2024-11-27,2048.540305
2024-11-28,2044.669878
2024-11-29,2051.309446
2024-12-02,2059.678278
2024-12-03,2058.860109
2024-12-04,2047.109850
2024-12-05,2032.445784
2024-12-06,2036.871628
2024-12-09,2035.519943
2024-12-10,2034.692288
2024-12-11,2034.781230
2024-12-12,2023.984433
2024-12-13,2015.163132
2024-12-16,2013.452084
2024-12-17,2010.029602
2024-12-18,2008.578993
2024-12-19,1988.213605
2024-12-20,1992.922412
2024-12-23,1985.716640
2024-12-27,1970.743721
2024-12-30,1971.041624
2025-01-02,1994.517935
2025-01-03,1981.483016
2025-01-07,1973.563598
2025-01-08,1971.499138
2025-01-09,1981.298827
2025-01-10,1975.969116
2025-01-13,1967.519720
2025-01-14,1961.915629
2025-01-15,1986.699248
2025-01-16,1987.026851
2025-01-17,1998.436374
2025-01-20,1994.089783
2025-01-21,1998.208941
2025-01-22,2000.806731
2025-01-23,1992.190231
2025-01-24,1981.965889
2025-01-27,1990.026419
2025-01-28,1991.225171
2025-01-29,1993.022835
2025-01-30,2009.712880
2025-01-31,2018.462699
2025-02-03,2032.381944
2025-02-04,2017.779636
2025-02-05,2024.159870
2025-02-06,2015.365213
2025-02-07,2009.524240
2025-02-10,2012.176743
2025-02-11,2004.207010
2025-02-12,1994.188036
2025-02-13,2001.590530
2025-02-14,1998.744085
2025-02-17,1996.265910
2025-02-18,1997.139939
2025-02-19,1991.476604
2025-02-20,1990.393487
2025-02-21,1996.360730
2025-02-24,1997.862636
2025-02-25,2001.309452
2025-02-26,2005.938614
2025-02-27,2014.225943
2025-02-28,2011.498288
2025-03-03,2002.192874
2025-03-04,2009.558634
2025-03-05,1973.881599
2025-03-06,1949.346108
2025-03-07,1959.383343
2025-03-10,1954.163809
2025-03-11,1944.146091
2025-03-12,1947.940437
2025-03-13,1947.589683
2025-03-14,1941.601656
2025-03-17,1952.036790
2025-03-18,1947.099654
2025-03-19,1938.510724
2025-03-20,1945.636725
2025-03-21,1943.519554
2025-03-24,1934.605768
2025-03-25,1936.111419
2025-03-26,1937.556744
2025-03-27,1942.355388
2025-03-28,1949.040917
2025-03-31,1955.095275
2025-04-01,1959.369760
2025-04-02,1957.869650
2025-04-03,1966.436452
2025-04-04,1994.751266
2025-04-07,1990.923274
2025-04-08,1987.066675
2025-04-09,2000.302052
2025-04-10,2004.523014
2025-04-11,2015.759563
2025-04-14,2018.461111
2025-04-15,2014.925130
2025-04-16,2015.861676
2025-04-17,2008.488515
2025-04-22,2017.209470
2025-04-23,2011.902425
2025-04-24,2020.853756
2025-04-25,2017.776869
2025-04-28,2014.469897
2025-04-29,2020.331216
2025-04-30,2024.045842
2025-05-02,2014.755737
2025-05-05,2014.064069
2025-05-06,2012.423156
2025-05-07,2025.571286
2025-05-08,2026.790972
2025-05-09,2028.015530
2025-05-12,2006.084471
2025-05-13,2003.869317
2025-05-14,2003.094608
2025-05-15,2010.536273
2025-05-16,2019.367467
2025-05-19,2017.516272
2025-05-20,2015.981834
2025-05-21,2009.925412
2025-05-22,2003.029225
2025-05-23,2018.582250
2025-05-26,2016.083540
2025-05-27,2019.604387
2025-05-28,2018.975914
2025-05-30,2026.551958
2025-06-02,2028.509025
2025-06-03,2035.863277
2025-06-04,2030.482276
2025-06-05,2043.310540
2025-06-09,2026.898859
2025-06-10,2035.859519
2025-06-11,2031.989173
2025-06-12,2035.753383
2025-06-13,2036.958952
2025-06-16,2032.659131
2025-06-17,2028.735615
2025-06-18,2044.745914
2025-06-19,2046.084995
2025-06-23,2048.119735
2025-06-24,2049.440906
2025-06-25,2046.923390
2025-06-26,2055.122581
2025-06-27,2060.726148
2025-06-30,2062.185293
2025-07-01,2066.259011
2025-07-02,2064.344890
2025-07-03,2063.071917
2025-07-04,2063.672886
2025-07-07,2050.530596
2025-07-08,2043.516438
2025-07-09,2049.048562
2025-07-10,2045.825273
2025-07-11,2043.308206
2025-07-14,2047.659357
2025-07-15,2051.185381
2025-07-16,2051.136694
2025-07-17,2047.232622
2025-07-18,2033.836195
2025-07-21,2042.260005
2025-07-22,2044.263828
2025-07-23,2046.308803
2025-07-24,2034.328335
2025-07-25,2029.265294
2025-07-28,2032.693341
2025-07-29,2026.198654
2025-07-30,2022.854050
2025-07-31,2025.417818
2025-08-01,2035.762126
2025-08-04,2037.959674
2025-08-05,2043.402859
2025-08-06,2040.709855
2025-08-07,2044.083832
2025-08-08,2037.364782
2025-08-11,2042.034959
2025-08-12,2037.003885
2025-08-13,2048.713815
2025-08-14,2047.869206
2025-08-15,2039.853712
2025-08-18,2043.842076
2025-08-19,2047.914450
2025-08-20,2045.259628
2025-08-21,2037.839933
2025-08-22,2042.712982
2025-08-25,2036.795309
2025-08-26,2037.077334
2025-08-27,2037.402333
2025-08-28,2033.214719
2025-08-29,2038.519875
2025-09-01,2036.603598
2025-09-02,2031.266781
2025-09-03,2031.929760
2025-09-04,2038.337618
2025-09-05,2046.668412
2025-09-08,2054.303885
2025-09-09,2050.709113
2025-09-10,2051.421843
2025-09-11,2046.274904
2025-09-12,2038.002385
2025-09-15,2037.873736
2025-09-16,2038.958147
2025-09-17,2045.443376
2025-09-18,2036.495501
2025-09-19,2029.535560
2025-09-22,2027.948524
2025-09-23,2024.015129
2025-09-24,2025.015715
2025-09-25,2014.015381
2025-09-26,2016.591497
2025-09-29,2024.039305
2025-09-30,2025.009286
2025-10-01,2027.289237
2025-10-02,2023.301800
2025-10-03,2023.790009
2025-10-06,2023.737526
2025-10-07,2020.142799
2025-10-08,2029.417133
2025-10-09,2027.995368
2025-10-10,2031.738168
2025-10-13,2040.583356
2025-10-14,2049.757134
2025-10-15,2053.383951
2025-10-16,2051.168666
2025-10-17,2051.169128
2025-10-20,2048.076885
2025-10-21,2053.951040
2025-10-22,2057.108997
2025-10-23,2053.282011
2025-10-24,2043.550225
2025-10-27,2044.477907
2025-10-28,2047.177057
2025-10-29,2047.176317
2025-10-30,2040.084434
2025-10-31,2036.150501
2025-11-03,2033.675046
2025-11-04,2033.321043
2025-11-05,2031.929848
2025-11-06,2027.525840
2025-11-07,2025.349412
2025-11-10,2023.576547
2025-11-11,2021.300429
2025-11-12,2021.240055
2025-11-13,2013.813575
2025-11-14,2010.835518
2025-11-17,2014.449660
2025-11-18,2020.354189
2025-11-19,2022.633362
2025-11-20,2015.998115
2025-11-21,2021.321767
2025-11-24,2020.002853
2025-11-25,2022.940286
2025-11-26,2021.870112
2025-11-27,2016.438629
2025-11-28,2002.644584
2025-12-01,1988.308025
2025-12-02,1989.466848
2025-12-03,1988.937615
2025-12-04,1988.066726
2025-12-05,1982.577243
2025-12-08,1978.235991
2025-12-09,1978.205003
2025-12-10,1976.458058
2025-12-11,1980.956268
2025-12-12,1980.838265
2025-12-15,1987.956461
2025-12-16,1991.003200
2025-12-17,1992.851839
2025-12-18,1994.170297
2025-12-19,1992.365768
2025-12-22,1989.708324
2025-12-23,1998.614805
2025-12-29,2005.777353
2025-12-30,2004.368972
2026-01-02,1997.366006
2026-01-05,1991.392425
2026-01-07,2003.193750
2026-01-08,2001.709078
2026-01-09,1999.753391
2026-01-12,2003.953431
2026-01-13,2004.982835
2026-01-14,2007.909625
2026-01-15,2009.849480
